,id,name,score
0,0,Dyl,155
1,1,Ohmygod,179
2,2,ITWORKS,4475
3,3,jono,69
4,4,DropTABL,1027
5,5,Dylan,640
6,6,Max,883
7,7,Bunger,1342
8,8,bingchil,424
9,9,bingchil,690
10,10,sudoend,646
11,11,bish,1641
12,12,billiam,1255
13,13,efraim,966
14,14,rOdtobig,1295
15,15,fishy,519
16,16,ifshy,355
17,17,JeanValj,4512
18,18,fishy,808
19,19,fisher,1099
20,20,topscore,426
21,21,topscore,705
22,22,NONAME,653
23,23,man,1864
24,24,fisher,586
25,25,DETRIS,1800
26,26,sda,1575
27,27,fihy,1014
28,28,fisher,729
29,29,NONAME,169
30,30,DETRIS,1833
31,31,fishy,743
32,32,NONAME,176
33,33,NONAME,212
34,34,NONAME,199
35,35,NONAME,232
36,36,NONAME,230
37,37,NONAME,239
38,38,Rough,720
39,39,fishy,744
40,40,NONAME,177
41,41,NONAME,166
42,42,NONAME,169
43,43,fishy,458
44,44,Leeder,1005
45,45,ifshy,864
46,46,Jesus,3882
47,47,fishermn,694
48,48,Riemann,3255
49,49,duhtrs,848
50,50,afish,262
51,51,Dish,2585
52,52,Betriss,2630
53,53,threek,758
54,54,NONAME,2413
55,55,noname,1665
56,56,fisher,1319
57,57,fisher,829
58,58,NONAME,2162
59,59,fishy,1463
60,60,fishy,1408
61,61,fishy,1277
62,62,fishy,2179
63,63,fish,1985
64,64,efraim,2335
65,65,efraim,2605
66,66,fisher,1815
67,67,fish,1553
68,68,fishy,1467
69,69,NONAME,1966
70,70,NONAME,1712
71,71,fisher,1887
72,72,ashduagy,1833
73,73,dasjkhbd,2021
74,74,kmasdhaj,1748
75,75,fishy,1130
76,76,fish,1071
77,77,ifsher,947
78,78,fisher,848
79,79,ifsher,911
80,80,fishy,945
81,81,ifshye,171
82,82,NONAME,177
83,83,NONAME,182
84,84,NONAME,185
85,85,fishy,1822
86,86,NONAME,1632
87,87,NONAME,1546
88,88,fishy,607
89,89,fisher,1337
90,90,fyf,859
91,91,CrashSit,4426
92,92,Dylan,4218
93,93,Deelan,4660
